Time(ns),Utilization(%)
1597256,93.91
1601952,94.13
1602851,93.20
1608162,93.79
1615736,93.85
1620970,94.39
1625661,95.12
1633114,95.17
1641200,95.19
1647145,95.21
1653074,95.44
1659437,95.76
1667030,95.79
1671034,95.80
1679211,95.84
1682881,96.18
1683594,95.86
1684334,95.57
1692005,95.60
1699969,95.63
1704982,96.09
1713053,96.12
1718152,96.42
1726015,96.44
1726838,96.01
1736559,96.04
1741913,96.19
1750937,96.21
1759852,96.24
1765717,96.25
1766485,96.19
1771741,96.42
1772502,96.25
1773275,95.46
1778860,95.97
1786843,96.00
1792414,96.06
1800445,96.09
1810072,96.12
1811132,95.71
1811978,95.15
1820224,95.19
1821006,95.13
1821806,94.92
1822512,94.14
1827984,94.38
1833217,94.92
1838415,95.25
1843460,95.38
1844220,95.01
1850029,95.57
1855482,95.71
1863713,95.73
1871970,95.76
1877226,95.96
1877998,95.55
1878695,94.72
1885127,95.09
1886010,94.75
1894162,94.79
1894959,94.48
1895654,94.33
1900851,95.07
1906543,95.09
1907400,94.51
1912687,95.05
1920874,95.07
1921725,94.26
1927277,94.56
1935336,94.60
1940590,94.76
1941374,94.01
1942082,93.14
1947056,93.52
1947844,93.47
1956470,93.52
1963341,94.37
1964119,93.85
1971188,94.42
1971987,93.95
1977276,94.16
1982447,94.58
1987518,95.44
1992851,95.81
1998116,95.91
1999012,95.41
2007068,95.44
2007889,95.35
2013170,95.88
2014094,95.24
2019585,95.61
2020442,94.89
2025989,94.94
2026818,94.57
2027474,94.42
2031237,94.51
2031934,93.90
2036701,94.58
2037472,93.80
2038147,93.75
2043757,94.19
2050353,94.31
2059193,94.35
2064850,94.42
2065616,94.37
2066375,93.85
2067082,93.65
2075425,93.69
2084060,93.74
2089684,94.08
2095356,94.34
2100585,94.41
2108973,94.45
2114122,95.18
2119303,95.78
2120148,95.50
2126690,95.57
2131924,95.82
2139890,95.85
2145352,96.39
2150540,96.86
2155979,96.93
2156980,96.29
2157821,95.67
2163894,95.85
2172722,95.88
2173545,95.12
2179157,95.33
2184536,96.07
2193237,96.10
2198879,96.28
2199657,95.85
2209571,95.88
2218654,95.91
2225222,96.48
2225956,96.24
2231453,96.64
2237011,97.09
2237737,96.92
2246089,96.93
2255013,96.95
2255803,96.22
2262433,96.80
2263222,96.05
2263904,95.28
2264625,94.48
2265306,93.69
2271471,94.10
2277681,94.80
2283292,94.92
2290482,95.48
2296944,95.49
2303284,96.01
2304131,95.19
2304873,94.46
2310875,94.81
2316304,95.54
2321733,95.82
2330224,95.84
2338815,95.87
2344388,96.24
2352989,96.26
2353784,95.86
2362874,95.89
2363795,95.62
2374014,95.64
2374796,95.20
2380662,95.62
2386545,95.69
2392243,95.95
2401192,95.98
2410067,96.00
2418873,96.03
2438389,96.31
